Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2017-03-22 11:00 PM,2017,03,22,23,26.1,80,Moderate,26.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 12:00 AM,2017,03,23,00,20.5,69,Moderate,14.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 01:00 AM,2017,03,23,01,15.7,59,Moderate,10.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 02:00 AM,2017,03,23,02,11.8,49,Good,7.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 03:00 AM,2017,03,23,03,8.9,37,Good,5.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 04:00 AM,2017,03,23,04,6.4,27,Good,4.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 05:00 AM,2017,03,23,05,6.2,26,Good,6.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 06:00 AM,2017,03,23,06,9.1,38,Good,12.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 07:00 AM,2017,03,23,07,11.1,46,Good,13.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 08:00 AM,2017,03,23,08,16.5,60,Moderate,21.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 09:00 AM,2017,03,23,09,17.2,62,Moderate,17.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 10:00 AM,2017,03,23,10,14.6,56,Moderate,12.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 11:00 AM,2017,03,23,11,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 12:00 PM,2017,03,23,12,18.1,64,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 01:00 PM,2017,03,23,13,20.6,69,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 02:00 PM,2017,03,23,14,22.7,73,Moderate,24.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 03:00 PM,2017,03,23,15,22.4,73,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 04:00 PM,2017,03,23,16,24.6,77,Moderate,26.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 05:00 PM,2017,03,23,17,24.3,77,Moderate,23.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 06:00 PM,2017,03,23,18,23.1,74,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 07:00 PM,2017,03,23,19,22.5,73,Moderate,21.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 08:00 PM,2017,03,23,20,21.3,70,Moderate,20.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 09:00 PM,2017,03,23,21,23.6,75,Moderate,25.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 10:00 PM,2017,03,23,22,22.4,73,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-23 11:00 PM,2017,03,23,23,23.0,74,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 12:00 AM,2017,03,24,00,24.4,77,Moderate,27.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 01:00 AM,2017,03,24,01,24.8,78,Moderate,25.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 02:00 AM,2017,03,24,02,23.1,74,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 03:00 AM,2017,03,24,03,22.0,72,Moderate,19.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 04:00 AM,2017,03,24,04,19.8,67,Moderate,16.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 05:00 AM,2017,03,24,05,18.0,63,Moderate,15.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 06:00 AM,2017,03,24,06,15.2,58,Moderate,12.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 07:00 AM,2017,03,24,07,11.6,48,Good,8.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 08:00 AM,2017,03,24,08,11.3,47,Good,11.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 09:00 AM,2017,03,24,09,14.6,56,Moderate,17.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 10:00 AM,2017,03,24,10,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 11:00 AM,2017,03,24,11,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 12:00 PM,2017,03,24,12,16.3,60,Moderate,17.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 01:00 PM,2017,03,24,13,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 02:00 PM,2017,03,24,14,17.2,62,Moderate,17.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 03:00 PM,2017,03,24,15,14.6,56,Moderate,12.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 04:00 PM,2017,03,24,16,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 05:00 PM,2017,03,24,17,13.6,54,Moderate,14.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 06:00 PM,2017,03,24,18,14.9,57,Moderate,16.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 07:00 PM,2017,03,24,19,18.3,64,Moderate,21.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 08:00 PM,2017,03,24,20,18.5,64,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 09:00 PM,2017,03,24,21,19.2,66,Moderate,20.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 10:00 PM,2017,03,24,22,21.0,70,Moderate,22.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-24 11:00 PM,2017,03,24,23,21.0,70,Moderate,20.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 12:00 AM,2017,03,25,00,19.5,67,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 01:00 AM,2017,03,25,01,18.7,65,Moderate,17.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 02:00 AM,2017,03,25,02,16.8,61,Moderate,14.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 03:00 AM,2017,03,25,03,12.4,52,Moderate,8.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 04:00 AM,2017,03,25,04,12.8,52,Moderate,13.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 05:00 AM,2017,03,25,05,16.0,59,Moderate,19.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 06:00 AM,2017,03,25,06,22.5,73,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 07:00 AM,2017,03,25,07,11.5,48,Good,0.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 08:00 AM,2017,03,25,08,13.9,55,Moderate,16.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 09:00 AM,2017,03,25,09,21.2,70,Moderate,28.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 10:00 AM,2017,03,25,10,31.1,91,Moderate,41.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 11:00 AM,2017,03,25,11,38.5,108,Unhealthy for Sensitive Groups,45.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 12:00 PM,2017,03,25,12,40.3,113,Unhealthy for Sensitive Groups,42.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 01:00 PM,2017,03,25,13,30.0,89,Moderate,19.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 02:00 PM,2017,03,25,14,20.0,68,Moderate,10.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 03:00 PM,2017,03,25,15,15.0,57,Moderate,10.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 04:00 PM,2017,03,25,16,13.5,54,Moderate,11.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 05:00 PM,2017,03,25,17,12.3,51,Moderate,11.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 06:00 PM,2017,03,25,18,13.7,54,Moderate,15.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 07:00 PM,2017,03,25,19,16.5,60,Moderate,19.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 08:00 PM,2017,03,25,20,22.2,72,Moderate,27.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 09:00 PM,2017,03,25,21,24.6,77,Moderate,27.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 10:00 PM,2017,03,25,22,27.5,83,Moderate,30.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-25 11:00 PM,2017,03,25,23,19.7,67,Moderate,12.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 12:00 AM,2017,03,26,00,15.8,59,Moderate,11.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 01:00 AM,2017,03,26,01,13.3,54,Moderate,10.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 02:00 AM,2017,03,26,02,10.7,45,Good,8.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 03:00 AM,2017,03,26,03,10.3,43,Good,10.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 04:00 AM,2017,03,26,04,10.1,42,Good,9.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 05:00 AM,2017,03,26,05,9.2,38,Good,8.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 06:00 AM,2017,03,26,06,13.7,54,Moderate,18.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 07:00 AM,2017,03,26,07,18.7,65,Moderate,23.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 08:00 AM,2017,03,26,08,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 09:00 AM,2017,03,26,09,18.8,65,Moderate,19.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 10:00 AM,2017,03,26,10,22.4,73,Moderate,26.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 11:00 AM,2017,03,26,11,26.2,81,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 12:00 PM,2017,03,26,12,29.0,87,Moderate,31.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 01:00 PM,2017,03,26,13,27.8,84,Moderate,26.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 02:00 PM,2017,03,26,14,23.4,75,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 03:00 PM,2017,03,26,15,22.3,72,Moderate,21.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 04:00 PM,2017,03,26,16,24.7,77,Moderate,27.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 05:00 PM,2017,03,26,17,27.3,83,Moderate,30.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 06:00 PM,2017,03,26,18,28.1,85,Moderate,29.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 07:00 PM,2017,03,26,19,31.5,92,Moderate,34.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 08:00 PM,2017,03,26,20,31.1,91,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 09:00 PM,2017,03,26,21,32.1,93,Moderate,33.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 10:00 PM,2017,03,26,22,36.0,102,Unhealthy for Sensitive Groups,39.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-26 11:00 PM,2017,03,26,23,36.0,102,Unhealthy for Sensitive Groups,35.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 12:00 AM,2017,03,27,00,35.0,99,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 01:00 AM,2017,03,27,01,36.4,103,Unhealthy for Sensitive Groups,37.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 02:00 AM,2017,03,27,02,34.4,98,Moderate,32.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 03:00 AM,2017,03,27,03,36.7,104,Unhealthy for Sensitive Groups,40.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 04:00 AM,2017,03,27,04,37.4,106,Unhealthy for Sensitive Groups,39.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 05:00 AM,2017,03,27,05,36.4,103,Unhealthy for Sensitive Groups,33.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 06:00 AM,2017,03,27,06,35.0,99,Moderate,30.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 07:00 AM,2017,03,27,07,32.6,94,Moderate,28.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 08:00 AM,2017,03,27,08,33.0,95,Moderate,33.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 09:00 AM,2017,03,27,09,32.7,94,Moderate,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 10:00 AM,2017,03,27,10,32.8,95,Moderate,33.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 11:00 AM,2017,03,27,11,33.7,96,Moderate,35.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 12:00 PM,2017,03,27,12,32.3,93,Moderate,29.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 01:00 PM,2017,03,27,13,32.8,95,Moderate,34.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 02:00 PM,2017,03,27,14,34.4,98,Moderate,37.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 03:00 PM,2017,03,27,15,34.0,97,Moderate,33.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 04:00 PM,2017,03,27,16,37.5,106,Unhealthy for Sensitive Groups,43.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 05:00 PM,2017,03,27,17,36.6,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 06:00 PM,2017,03,27,18,36.9,104,Unhealthy for Sensitive Groups,37.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 07:00 PM,2017,03,27,19,41.4,116,Unhealthy for Sensitive Groups,48.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 08:00 PM,2017,03,27,20,47.7,131,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 09:00 PM,2017,03,27,21,51.7,141,Unhealthy for Sensitive Groups,55.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 10:00 PM,2017,03,27,22,50.4,138,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-27 11:00 PM,2017,03,27,23,50.3,137,Unhealthy for Sensitive Groups,50.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 12:00 AM,2017,03,28,00,53.5,145,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 01:00 AM,2017,03,28,01,57.2,152,Unhealthy,61.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 02:00 AM,2017,03,28,02,62.8,155,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 03:00 AM,2017,03,28,03,66.0,156,Unhealthy,69.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 04:00 AM,2017,03,28,04,72.5,160,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 05:00 AM,2017,03,28,05,76.3,162,Unhealthy,80.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 06:00 AM,2017,03,28,06,80.0,164,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 07:00 AM,2017,03,28,07,98.6,173,Unhealthy,115.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 08:00 AM,2017,03,28,08,92.2,170,Unhealthy,85.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 09:00 AM,2017,03,28,09,86.2,167,Unhealthy,80.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 10:00 AM,2017,03,28,10,86.8,167,Unhealthy,87.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 11:00 AM,2017,03,28,11,92.5,170,Unhealthy,98.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 12:00 PM,2017,03,28,12,98.6,173,Unhealthy,105.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 01:00 PM,2017,03,28,13,97.3,173,Unhealthy,97.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 02:00 PM,2017,03,28,14,98.5,173,Unhealthy,100.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 03:00 PM,2017,03,28,15,92.2,170,Unhealthy,80.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 04:00 PM,2017,03,28,16,69.5,158,Unhealthy,49.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 05:00 PM,2017,03,28,17,60.4,154,Unhealthy,51.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 06:00 PM,2017,03,28,18,60.7,154,Unhealthy,61.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 07:00 PM,2017,03,28,19,77.3,162,Unhealthy,93.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 08:00 PM,2017,03,28,20,84.8,166,Unhealthy,92.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 09:00 PM,2017,03,28,21,78.3,163,Unhealthy,71.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 10:00 PM,2017,03,28,22,72.8,160,Unhealthy,67.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-28 11:00 PM,2017,03,28,23,74.3,161,Unhealthy,75.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 12:00 AM,2017,03,29,00,73.6,160,Unhealthy,72.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 01:00 AM,2017,03,29,01,71.4,159,Unhealthy,69.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 02:00 AM,2017,03,29,02,76.1,162,Unhealthy,81.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 03:00 AM,2017,03,29,03,80.0,164,Unhealthy,84.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 04:00 AM,2017,03,29,04,72.6,160,Unhealthy,64.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 05:00 AM,2017,03,29,05,71.5,159,Unhealthy,67.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 06:00 AM,2017,03,29,06,69.2,158,Unhealthy,63.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 07:00 AM,2017,03,29,07,61.5,154,Unhealthy,53.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 08:00 AM,2017,03,29,08,60.6,154,Unhealthy,57.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 09:00 AM,2017,03,29,09,62.3,155,Unhealthy,65.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 10:00 AM,2017,03,29,10,64.8,156,Unhealthy,69.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 11:00 AM,2017,03,29,11,69.8,158,Unhealthy,78.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 12:00 PM,2017,03,29,12,92.5,170,Unhealthy,113.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 01:00 PM,2017,03,29,13,105.7,177,Unhealthy,119.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 02:00 PM,2017,03,29,14,112.0,180,Unhealthy,118.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 03:00 PM,2017,03,29,15,105.3,177,Unhealthy,98.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 04:00 PM,2017,03,29,16,82.4,165,Unhealthy,59.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 05:00 PM,2017,03,29,17,62.9,155,Unhealthy,43.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 06:00 PM,2017,03,29,18,46.0,127,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 07:00 PM,2017,03,29,19,38.5,108,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 08:00 PM,2017,03,29,20,35.3,100,Moderate,32.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 09:00 PM,2017,03,29,21,36.2,103,Unhealthy for Sensitive Groups,37.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 10:00 PM,2017,03,29,22,38.6,109,Unhealthy for Sensitive Groups,41.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-29 11:00 PM,2017,03,29,23,42.3,118,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 12:00 AM,2017,03,30,00,44.6,123,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 01:00 AM,2017,03,30,01,46.3,128,Unhealthy for Sensitive Groups,47.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 02:00 AM,2017,03,30,02,46.0,127,Unhealthy for Sensitive Groups,45.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 03:00 AM,2017,03,30,03,44.4,123,Unhealthy for Sensitive Groups,42.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 04:00 AM,2017,03,30,04,40.7,114,Unhealthy for Sensitive Groups,35.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 05:00 AM,2017,03,30,05,40.1,112,Unhealthy for Sensitive Groups,39.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 06:00 AM,2017,03,30,06,42.0,117,Unhealthy for Sensitive Groups,44.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 07:00 AM,2017,03,30,07,42.6,118,Unhealthy for Sensitive Groups,43.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 08:00 AM,2017,03,30,08,42.3,118,Unhealthy for Sensitive Groups,41.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 09:00 AM,2017,03,30,09,44.5,123,Unhealthy for Sensitive Groups,49.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 10:00 AM,2017,03,30,10,44.9,124,Unhealthy for Sensitive Groups,45.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 11:00 AM,2017,03,30,11,44.0,122,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 12:00 PM,2017,03,30,12,43.9,122,Unhealthy for Sensitive Groups,43.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 01:00 PM,2017,03,30,13,42.2,117,Unhealthy for Sensitive Groups,38.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 02:00 PM,2017,03,30,14,42.1,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 03:00 PM,2017,03,30,15,42.1,117,Unhealthy for Sensitive Groups,42.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 04:00 PM,2017,03,30,16,42.9,119,Unhealthy for Sensitive Groups,44.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 05:00 PM,2017,03,30,17,42.2,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-03-30 06:00 PM,2017,03,30,18,41.9,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
